date,首次接觸收益,持有日期,標籤
2018-01-05,1.0895833333333333,2018-01-22,1
2018-01-08,1.0805785123966942,2018-01-22,1
2018-01-09,1.0805785123966942,2018-01-22,1
2018-01-10,1.080338266384778,2018-01-19,1
2018-01-11,1.0872340425531914,2018-01-19,1
2018-01-12,1.0780590717299579,2018-01-19,1
2018-01-15,1.0895833333333333,2018-01-22,1
2018-01-16,1.0873180873180872,2018-01-22,1
2018-01-17,1.0805785123966942,2018-01-22,1
2018-01-18,1.0704225352112675,2018-01-23,1
2018-01-19,0.9334637964774951,2018-02-08,0
2018-01-22,0.8891013384321224,2018-02-09,-1
2018-01-23,0.8984962406015038,2018-02-06,-1
2018-01-24,0.9166666666666666,2018-02-14,0
2018-01-25,0.939922480620155,2018-02-21,0
2018-01-26,0.9392156862745098,2018-02-22,0
2018-01-29,0.8994197292069632,2018-02-09,-1
2018-01-30,0.974308300395257,2018-02-26,0
2018-01-31,0.9647058823529412,2018-02-27,0
2018-02-01,0.8959537572254336,2018-02-09,-1
2018-02-02,0.8959537572254336,2018-02-09,-1
2018-02-05,0.9545454545454546,2018-03-05,0
2018-02-06,1.0460251046025104,2018-03-06,0
2018-02-07,1.0291666666666666,2018-03-07,0
2018-02-08,1.0461215932914045,2018-03-08,0
2018-02-09,1.075268817204301,2018-03-06,1
2018-02-12,1.0739957716701902,2018-03-12,1
2018-02-14,1.0739957716701902,2018-03-12,1
2018-02-21,1.0597938144329897,2018-03-14,0
2018-02-22,1.081419624217119,2018-03-13,1
2018-02-23,1.0408163265306123,2018-03-16,0
2018-02-26,1.0344827586206897,2018-03-19,0
2018-02-27,1.0284552845528456,2018-03-20,0
2018-03-01,1.0390946502057614,2018-03-21,0
2018-03-02,1.0791666666666666,2018-03-13,1
2018-03-05,1.0724637681159421,2018-03-13,1
2018-03-06,0.974,2018-03-26,0
2018-03-07,1.0161943319838056,2018-03-27,0
2018-03-08,0.9819639278557114,2018-03-28,0
2018-03-09,0.9740518962075848,2018-03-29,0
2018-03-12,0.968503937007874,2018-03-30,0
2018-03-13,0.9555984555984556,2018-03-31,0
2018-03-14,0.9591439688715954,2018-04-02,0
2018-03-15,0.9568627450980393,2018-04-03,0
2018-03-16,0.9607843137254902,2018-04-09,0
2018-03-19,0.9627450980392157,2018-04-10,0
2018-03-20,0.9802371541501976,2018-04-11,0
2018-03-21,0.9702970297029703,2018-04-12,0
2018-03-22,0.9721669980119284,2018-04-13,0
2018-03-23,0.9938775510204082,2018-04-16,0
2018-03-26,0.9774127310061602,2018-04-17,0
2018-03-27,0.9482071713147411,2018-04-18,0
2018-03-28,0.9979591836734694,2018-04-19,0
2018-03-29,0.9385245901639344,2018-04-20,0
2018-03-30,0.9207317073170732,2018-04-23,0
2018-03-31,0.9171717171717172,2018-04-24,0
2018-04-02,0.9127789046653144,2018-04-25,0
2018-04-03,0.9098360655737705,2018-04-26,0
2018-04-09,0.9122448979591836,2018-04-27,0
2018-04-10,0.924643584521385,2018-04-30,0
2018-04-11,0.8951612903225806,2018-04-26,-1
2018-04-12,0.9,2018-05-03,0
2018-04-13,0.9120654396728016,2018-05-04,0
2018-04-16,0.917864476386037,2018-05-07,0
2018-04-17,0.957983193277311,2018-05-08,0
2018-04-18,0.9642857142857143,2018-05-09,0
2018-04-19,0.9386503067484663,2018-05-10,0
2018-04-20,1.017467248908297,2018-05-11,0
2018-04-23,1.0286975717439293,2018-05-14,0
2018-04-24,1.0154185022026432,2018-05-15,0
2018-04-25,1.0244444444444445,2018-05-16,0
2018-04-26,1.0202702702702702,2018-05-17,0
2018-04-27,1.0,2018-05-18,0
2018-04-30,1.0088105726872247,2018-05-21,0
2018-05-02,1.0269058295964126,2018-05-22,0
2018-05-03,1.036281179138322,2018-05-23,0
2018-05-04,1.0269058295964126,2018-05-24,0
2018-05-07,1.0223713646532437,2018-05-25,0
2018-05-08,0.9956140350877193,2018-05-28,0
2018-05-09,0.9803921568627451,2018-05-29,0
2018-05-10,0.9629629629629629,2018-05-30,0
2018-05-11,0.9613733905579399,2018-05-31,0
2018-05-14,0.9613733905579399,2018-06-01,0
2018-05-15,0.9934924078091106,2018-06-04,0
2018-05-16,0.9934924078091106,2018-06-05,0
2018-05-17,1.0154525386313467,2018-06-06,0
2018-05-18,1.029082774049217,2018-06-07,0
2018-05-21,0.9912663755458515,2018-06-08,0
2018-05-22,0.9868995633187773,2018-06-11,0
2018-05-23,1.0021881838074398,2018-06-12,0
2018-05-24,1.0131004366812226,2018-06-13,0
2018-05-25,0.9912472647702407,2018-06-14,0
2018-05-28,1.0176211453744493,2018-06-15,0
2018-05-29,1.0,2018-06-19,0
2018-05-30,1.0226244343891402,2018-06-20,0
2018-05-31,1.0111607142857142,2018-06-21,0
2018-06-01,1.015625,2018-06-22,0
2018-06-04,0.9519650655021834,2018-06-25,0
2018-06-05,0.9366812227074236,2018-06-26,0
2018-06-06,0.9260869565217391,2018-06-27,0
2018-06-07,0.9217391304347826,2018-06-28,0
2018-06-08,0.9537444933920705,2018-06-29,0
2018-06-11,0.9469026548672567,2018-07-02,0
2018-06-12,0.9366812227074236,2018-07-03,0
2018-06-13,0.9310344827586207,2018-07-04,0
2018-06-14,0.9470198675496688,2018-07-05,0
2018-06-15,0.9393939393939394,2018-07-06,0
2018-06-19,0.9844444444444445,2018-07-09,0
2018-06-20,0.9823008849557522,2018-07-10,0
2018-06-21,0.9713024282560706,2018-07-11,0
2018-06-22,0.9692307692307692,2018-07-12,0
2018-06-25,1.0298165137614679,2018-07-13,0
2018-06-26,1.0419580419580419,2018-07-16,0
2018-06-27,1.039906103286385,2018-07-17,0
2018-06-28,1.0518867924528301,2018-07-18,0
2018-06-29,1.0369515011547343,2018-07-19,0
2018-07-02,1.1098130841121496,2018-07-20,1
2018-07-03,1.1072261072261071,2018-07-20,1
2018-07-04,1.099537037037037,2018-07-20,1
2018-07-05,1.1072261072261071,2018-07-20,1
2018-07-06,1.0944700460829493,2018-07-20,1
2018-07-09,1.072234762979684,2018-07-20,1
2018-07-10,1.0855855855855856,2018-07-23,1
2018-07-11,1.0795454545454546,2018-07-20,1
2018-07-12,1.0770975056689343,2018-07-20,1
2018-07-13,1.0734966592427617,2018-07-23,1
2018-07-16,1.0782997762863535,2018-07-23,1
2018-07-17,1.072234762979684,2018-07-20,1
2018-07-18,1.0807174887892377,2018-07-23,1
2018-07-19,1.0734966592427617,2018-07-23,1
2018-07-20,1.04,2018-08-09,0
2018-07-23,1.016597510373444,2018-08-10,0
2018-07-24,0.9979253112033195,2018-08-13,0
2018-07-25,1.0124740124740124,2018-08-14,0
2018-07-26,1.0020746887966805,2018-08-15,0
2018-07-27,0.9775051124744376,2018-08-16,0
2018-07-30,0.9755600814663951,2018-08-17,0
2018-07-31,0.9735772357723578,2018-08-20,0
2018-08-01,0.9717741935483871,2018-08-21,0
2018-08-02,0.9897750511247444,2018-08-22,0
2018-08-03,0.9898785425101214,2018-08-23,0
2018-08-06,0.9918533604887984,2018-08-24,0
2018-08-07,1.0144927536231885,2018-08-27,0
2018-08-08,1.0080808080808081,2018-08-28,0
2018-08-09,1.048582995951417,2018-08-29,0
2018-08-10,1.0755102040816327,2018-08-30,1
2018-08-13,1.0769230769230769,2018-08-29,1
2018-08-14,1.0821355236139631,2018-08-30,1
2018-08-15,1.0724637681159421,2018-08-29,1
2018-08-16,1.0836820083682008,2018-08-29,1
2018-08-17,1.081419624217119,2018-08-29,1
2018-08-20,1.081419624217119,2018-08-29,1
2018-08-21,1.0746887966804979,2018-08-29,1
2018-08-22,1.0702479338842976,2018-08-29,1
2018-08-23,1.0777096114519427,2018-08-30,1
2018-08-24,1.0821355236139631,2018-08-30,1
2018-08-27,1.0755102040816327,2018-08-30,1
2018-08-28,1.034068136272545,2018-09-17,0
2018-08-29,0.9826254826254827,2018-09-18,0
2018-08-30,0.9791271347248577,2018-09-19,0
2018-08-31,1.015625,2018-09-20,0
2018-09-03,1.017509727626459,2018-09-21,0
2018-09-04,1.0233009708737864,2018-09-25,0
2018-09-05,0.9981060606060606,2018-09-26,0
2018-09-06,1.0153256704980842,2018-09-27,0
2018-09-07,0.9943181818181818,2018-09-28,0
2018-09-10,0.994328922495274,2018-10-01,0
2018-09-11,0.9903846153846154,2018-10-02,0
2018-09-12,0.9980806142034548,2018-10-03,0
2018-09-13,0.996078431372549,2018-10-04,0
2018-09-14,0.9578544061302682,2018-10-05,0
2018-09-17,0.9437984496124031,2018-10-08,0
2018-09-18,0.9587426326129665,2018-10-09,0
2018-09-19,0.8817829457364341,2018-10-11,-1
2018-09-20,0.875,2018-10-11,-1
2018-09-21,0.869980879541109,2018-10-11,-1
2018-09-25,0.8633776091081594,2018-10-11,-1
2018-09-26,0.8633776091081594,2018-10-11,-1
2018-09-27,0.8584905660377359,2018-10-11,-1
2018-09-28,0.8666666666666667,2018-10-11,-1
2018-10-01,0.8650190114068441,2018-10-11,-1
2018-10-02,0.883495145631068,2018-10-11,-1
2018-10-03,0.875,2018-10-11,-1
2018-10-04,0.8956692913385826,2018-10-11,-1
2018-10-05,0.878,2018-10-25,-1
2018-10-08,0.9137577002053389,2018-10-29,0
2018-10-09,0.8995901639344263,2018-10-25,-1
2018-10-11,1.0285714285714285,2018-10-31,0
2018-10-12,0.9936708860759493,2018-11-01,0
2018-10-15,1.0260303687635575,2018-11-02,0
2018-10-16,0.9915611814345991,2018-11-05,0
2018-10-17,0.9832285115303984,2018-11-06,0
2018-10-18,0.9894291754756871,2018-11-07,0
2018-10-19,1.0021186440677967,2018-11-08,0
2018-10-22,0.9746835443037974,2018-11-09,0
2018-10-23,1.0065217391304349,2018-11-12,0
2018-10-24,0.9912854030501089,2018-11-13,0
2018-10-25,1.072892938496583,2018-11-01,1
2018-10-26,1.0701357466063348,2018-11-02,1
2018-10-29,1.0157303370786517,2018-11-16,0
2018-10-30,0.9955156950672646,2018-11-19,0
2018-10-31,0.9316239316239316,2018-11-20,0
2018-11-01,0.9299363057324841,2018-11-21,0
2018-11-02,0.9260042283298098,2018-11-22,0
2018-11-05,0.9297872340425531,2018-11-23,0
2018-11-06,0.9509594882729211,2018-11-26,0
2018-11-07,0.9572649572649573,2018-11-27,0
2018-11-08,0.9577167019027484,2018-11-28,0
2018-11-09,0.9913419913419913,2018-11-29,0
2018-11-12,0.9740820734341252,2018-11-30,0
2018-11-13,1.032967032967033,2018-12-03,0
2018-11-14,1.0240700218818382,2018-12-04,0
2018-11-15,0.9783549783549783,2018-12-05,0
2018-11-16,0.9734513274336283,2018-12-06,0
2018-11-19,0.9954954954954955,2018-12-07,0
2018-11-20,1.0779816513761469,2018-12-03,1
2018-11-21,1.0730593607305936,2018-12-03,1
2018-11-22,1.0730593607305936,2018-12-03,1
2018-11-23,1.0755148741418765,2018-12-03,1
2018-11-26,0.9977578475336323,2018-12-14,0
2018-11-27,0.9977678571428571,2018-12-17,0
2018-11-28,0.9823399558498896,2018-12-18,0
2018-11-29,0.9847161572052402,2018-12-19,0
2018-11-30,0.9800443458980045,2018-12-20,0
2018-12-03,0.951063829787234,2018-12-21,0
2018-12-04,0.9465811965811965,2018-12-22,0
2018-12-05,0.9734513274336283,2018-12-24,0
2018-12-06,0.9886363636363636,2018-12-25,0
2018-12-07,0.9796380090497737,2018-12-26,0
2018-12-10,1.0182648401826484,2018-12-27,0
2018-12-11,1.0134831460674156,2018-12-28,0
2018-12-12,0.9690949227373068,2019-01-02,0
2018-12-13,0.9535398230088495,2019-01-03,0
2018-12-14,0.9348314606741573,2019-01-04,0
2018-12-17,0.9530201342281879,2019-01-07,0
2018-12-18,0.9483146067415731,2019-01-08,0
2018-12-19,0.9556541019955654,2019-01-09,0
2018-12-20,0.9773755656108597,2019-01-10,0
2018-12-21,0.9865771812080537,2019-01-11,0
2018-12-22,0.9864559819413092,2019-01-14,0
2018-12-24,1.0045454545454546,2019-01-15,0
2018-12-25,1.0,2019-01-16,0
2018-12-26,1.0184757505773672,2019-01-17,0
2018-12-27,0.9798206278026906,2019-01-18,0
2018-12-28,0.9689578713968958,2019-01-19,0
2019-01-02,1.0068337129840548,2019-01-21,0
2019-01-03,1.0348027842227379,2019-01-22,0
2019-01-04,1.0721153846153846,2019-01-22,1
2019-01-07,1.0446009389671362,2019-01-24,0
2019-01-08,1.0710900473933649,2019-01-25,1
2019-01-09,1.062645011600928,2019-01-28,0
2019-01-10,1.0300925925925926,2019-01-29,0
2019-01-11,1.002267573696145,2019-01-30,0
2019-01-14,1.011441647597254,2019-02-01,0
2019-01-15,1.0316742081447965,2019-02-11,0
2019-01-16,1.0574712643678161,2019-02-12,0
2019-01-17,1.038548752834467,2019-02-13,0
2019-01-18,1.0389016018306636,2019-02-14,0
2019-01-19,1.0389016018306636,2019-02-15,0
2019-01-21,1.0407239819004526,2019-02-18,0
2019-01-22,1.0269058295964126,2019-02-19,0
2019-01-23,1.0634920634920635,2019-02-20,0
2019-01-24,1.0629213483146067,2019-02-21,0
2019-01-25,1.0464601769911503,2019-02-22,0
2019-01-28,1.0327510917030567,2019-02-23,0
2019-01-29,1.0696629213483146,2019-02-25,0
2019-01-30,1.0701357466063348,2019-02-21,1
2019-02-01,1.0701357466063348,2019-02-21,1
2019-02-11,1.0328947368421053,2019-03-04,0
2019-02-12,1.0130434782608695,2019-03-05,0
2019-02-13,1.0218340611353711,2019-03-06,0
2019-02-14,1.0308370044052864,2019-03-07,0
2019-02-15,1.013215859030837,2019-03-08,0
2019-02-18,1.0021739130434784,2019-03-11,0
2019-02-19,1.0283842794759825,2019-03-12,0
2019-02-20,1.0106609808102345,2019-03-13,0
2019-02-21,0.9915433403805497,2019-03-14,0
2019-02-22,1.0105708245243128,2019-03-15,0
2019-02-23,1.0190274841437632,2019-03-18,0
2019-02-25,1.0105042016806722,2019-03-19,0
2019-02-26,1.010438413361169,2019-03-20,0
2019-02-27,1.0271966527196652,2019-03-21,0
2019-03-04,1.0552016985138004,2019-03-22,0
2019-03-05,1.036480686695279,2019-03-25,0
2019-03-06,1.0427350427350428,2019-03-26,0
2019-03-07,1.0320512820512822,2019-03-27,0
2019-03-08,1.0804347826086957,2019-03-22,1
2019-03-11,1.0780911062906724,2019-03-22,1
2019-03-12,1.0424628450106157,2019-04-01,0
2019-03-13,1.0379746835443038,2019-04-02,0
2019-03-14,1.0511727078891258,2019-04-03,0
2019-03-15,1.0585774058577406,2019-04-08,0
2019-03-18,1.053941908713693,2019-04-09,0
2019-03-19,1.0561330561330562,2019-04-10,0
2019-03-20,1.0413223140495869,2019-04-11,0
2019-03-21,1.0264765784114054,2019-04-12,0
2019-03-22,1.028169014084507,2019-04-15,0
2019-03-25,1.0641821946169772,2019-04-16,0
2019-03-26,1.0717213114754098,2019-04-17,1
2019-03-27,1.0828157349896481,2019-04-17,1
2019-03-28,1.0805785123966942,2019-04-17,1
2019-03-29,1.0773930753564154,2019-04-18,1
2019-04-01,1.0773930753564154,2019-04-18,1
2019-04-02,1.0752032520325203,2019-04-18,1
2019-04-03,1.0730223123732252,2019-04-18,1
2019-04-08,1.0276679841897234,2019-04-26,0
2019-04-09,1.0216535433070866,2019-04-29,0
2019-04-10,1.0196850393700787,2019-04-30,0
2019-04-11,1.0277777777777777,2019-05-02,0
2019-04-12,1.0515873015873016,2019-05-03,0
2019-04-15,1.0136986301369864,2019-05-06,0
2019-04-16,1.0214007782101167,2019-05-07,0
2019-04-17,0.994263862332696,2019-05-08,0
2019-04-18,0.9697542533081286,2019-05-09,0
2019-04-19,0.9678638941398866,2019-05-10,0
2019-04-22,0.9417293233082706,2019-05-13,0
2019-04-23,0.9272388059701493,2019-05-14,0
2019-04-24,0.9256505576208178,2019-05-15,0
2019-04-25,0.9233644859813084,2019-05-16,0
2019-04-26,0.9288461538461539,2019-05-17,0
2019-04-29,0.9171483622350675,2019-05-20,0
2019-04-30,0.9034749034749034,2019-05-21,0
2019-05-02,0.918918918918919,2019-05-22,0
2019-05-03,0.8981132075471698,2019-05-20,-1
2019-05-06,0.888030888030888,2019-05-23,-1
2019-05-07,0.8914285714285715,2019-05-21,-1
2019-05-08,0.8846153846153846,2019-05-23,-1
2019-05-09,0.8966861598440545,2019-05-23,-1
2019-05-10,0.8984375,2019-05-23,-1
2019-05-13,0.9401197604790419,2019-05-31,0
2019-05-14,0.9577464788732394,2019-06-03,0
2019-05-15,0.9357429718875502,2019-06-04,0
2019-05-16,0.951417004048583,2019-06-05,0
2019-05-17,0.9606625258799172,2019-06-06,0
2019-05-20,1.0084033613445378,2019-06-10,0
2019-05-21,1.044871794871795,2019-06-11,0
2019-05-22,1.0336134453781514,2019-06-12,0
2019-05-23,1.0434782608695652,2019-06-13,0
2019-05-24,1.0128755364806867,2019-06-14,0
2019-05-27,1.0086580086580086,2019-06-17,0
2019-05-28,1.0216919739696313,2019-06-18,0
2019-05-29,1.0718954248366013,2019-06-12,1
2019-05-30,1.0606060606060606,2019-06-20,0
2019-05-31,1.0552016985138004,2019-06-21,0
2019-06-03,1.0126050420168067,2019-06-24,0
2019-06-04,1.0236051502145922,2019-06-25,0
2019-06-05,0.997872340425532,2019-06-26,0
2019-06-06,1.0711206896551724,2019-06-21,1
2019-06-10,0.9958333333333333,2019-06-28,0
2019-06-11,1.016359918200409,2019-07-01,0
2019-06-12,1.0121951219512195,2019-07-02,0
2019-06-13,1.0104166666666667,2019-07-03,0
2019-06-14,1.0338983050847457,2019-07-04,0
2019-06-17,1.0429184549356223,2019-07-05,0
2019-06-18,1.029723991507431,2019-07-08,0
2019-06-19,0.9918032786885246,2019-07-09,0
2019-06-20,1.0081632653061225,2019-07-10,0
2019-06-21,1.0060362173038229,2019-07-11,0
2019-06-24,1.0394190871369295,2019-07-12,0
2019-06-25,1.0670859538784068,2019-07-15,0
2019-06-26,1.0852878464818763,2019-07-15,1
2019-06-27,1.0478170478170479,2019-07-17,0
2019-06-28,1.0711297071129706,2019-07-16,1
2019-07-01,1.0422535211267605,2019-07-19,0
2019-07-02,1.0602409638554218,2019-07-22,0
2019-07-03,1.088659793814433,2019-07-22,1
2019-07-04,1.0819672131147542,2019-07-22,1
2019-07-05,1.0864197530864197,2019-07-22,1
2019-07-08,1.088659793814433,2019-07-22,1
2019-07-09,1.0702479338842976,2019-07-19,1
2019-07-10,1.0728744939271255,2019-07-24,1
2019-07-11,1.038,2019-07-31,0
2019-07-12,1.0239520958083832,2019-08-01,0
2019-07-15,0.9882121807465619,2019-08-02,0
2019-07-16,0.962890625,2019-08-05,0
2019-07-17,0.9861111111111112,2019-08-06,0
2019-07-18,0.9763779527559056,2019-08-07,0
2019-07-19,0.9787644787644788,2019-08-08,0
2019-07-22,0.9507575757575758,2019-08-12,0
2019-07-23,0.9337121212121212,2019-08-13,0
2019-07-24,0.9415094339622642,2019-08-14,0
2019-07-25,0.9358490566037736,2019-08-15,0
2019-07-26,0.9578544061302682,2019-08-16,0
2019-07-29,0.9655172413793104,2019-08-19,0
2019-07-30,0.9788461538461538,2019-08-20,0
2019-07-31,0.9807321772639692,2019-08-21,0
2019-08-01,0.9902534113060428,2019-08-22,0
2019-08-02,1.0099403578528827,2019-08-23,0
2019-08-05,1.0081135902636917,2019-08-26,0
2019-08-06,1.0060362173038229,2019-08-27,0
2019-08-07,1.0161290322580645,2019-08-28,0
2019-08-08,1.0019723865877712,2019-08-29,0
2019-08-12,1.0318725099601593,2019-08-30,0
2019-08-13,1.0446247464503042,2019-09-02,0
2019-08-14,1.0180360721442885,2019-09-03,0
2019-08-15,1.0383064516129032,2019-09-04,0
2019-08-16,1.052,2019-09-05,0
2019-08-19,1.0456349206349207,2019-09-06,0
2019-08-20,1.0412573673870333,2019-09-09,0
2019-08-21,1.0275049115913557,2019-09-10,0
2019-08-22,1.0354330708661417,2019-09-11,0
2019-08-23,1.0334645669291338,2019-09-12,0
2019-08-26,1.06841046277666,2019-09-16,0
2019-08-27,1.06,2019-09-17,0
2019-08-28,1.0595238095238095,2019-09-18,0
2019-08-29,1.0433070866141732,2019-09-19,0
2019-08-30,1.0193050193050193,2019-09-20,0
2019-09-02,1.025242718446602,2019-09-23,0
2019-09-03,1.0433070866141732,2019-09-24,0
2019-09-04,1.033009708737864,2019-09-25,0
2019-09-05,1.0190114068441065,2019-09-26,0
2019-09-06,1.032258064516129,2019-09-27,0
