date,首次接觸收益,持有日期,標籤
2019-09-09,1.0566037735849056,2019-10-01,0
2019-09-10,1.0707456978967496,2019-10-01,1
2019-09-11,1.0513307984790874,2019-10-03,0
2019-09-12,1.0533333333333332,2019-10-04,0
2019-09-16,1.0414312617702448,2019-10-05,0
2019-09-17,1.049056603773585,2019-10-07,0
2019-09-18,1.0730337078651686,2019-10-08,1
2019-09-19,1.0811320754716982,2019-10-08,1
2019-09-20,1.0852272727272727,2019-10-08,1
2019-09-23,1.0852272727272727,2019-10-08,1
2019-09-24,1.0811320754716982,2019-10-08,1
2019-09-25,1.0770676691729324,2019-10-08,1
2019-09-26,1.0820895522388059,2019-10-14,1
2019-09-27,1.0790441176470589,2019-10-15,1
2019-10-01,1.05,2019-10-22,0
2019-10-02,1.0483005366726297,2019-10-23,0
2019-10-03,1.0723327305605788,2019-10-16,1
2019-10-04,1.0723327305605788,2019-10-16,1
2019-10-05,1.0723327305605788,2019-10-16,1
2019-10-07,1.0737410071942446,2019-10-29,1
2019-10-08,1.0453752181500873,2019-10-30,0
2019-10-09,1.0585106382978724,2019-10-31,0
2019-10-14,1.0310344827586206,2019-11-01,0
2019-10-15,1.0459965928449744,2019-11-04,0
2019-10-16,1.0472175379426645,2019-11-05,0
2019-10-17,1.059625212947189,2019-11-06,0
2019-10-18,1.0546075085324231,2019-11-07,0
2019-10-21,1.0706896551724139,2019-11-05,1
2019-10-22,1.0238095238095237,2019-11-11,0
2019-10-23,1.0409556313993173,2019-11-12,0
2019-10-24,1.0375426621160408,2019-11-13,0
2019-10-25,1.0340715502555367,2019-11-14,0
2019-10-28,1.0424448217317488,2019-11-15,0
2019-10-29,1.0418760469011725,2019-11-18,0
2019-10-30,1.0517529215358932,2019-11-19,0
2019-10-31,1.050251256281407,2019-11-20,0
2019-11-01,1.040133779264214,2019-11-21,0
2019-11-04,1.006514657980456,2019-11-22,0
2019-11-05,0.9887278582930756,2019-11-25,0
2019-11-06,0.9871382636655949,2019-11-26,0
2019-11-07,1.006472491909385,2019-11-27,0
2019-11-08,1.0130932896890343,2019-11-28,0
2019-11-11,1.0132890365448506,2019-11-29,0
2019-11-12,1.0081967213114753,2019-12-02,0
2019-11-13,1.0098684210526316,2019-12-03,0
2019-11-14,1.0082372322899507,2019-12-04,0
2019-11-15,1.01628664495114,2019-12-05,0
2019-11-18,1.0064308681672025,2019-12-06,0
2019-11-19,1.0031746031746032,2019-12-09,0
2019-11-20,1.0,2019-12-10,0
2019-11-21,1.0257234726688103,2019-12-11,0
2019-11-22,1.0728155339805825,2019-12-12,1
2019-11-25,1.0798045602605864,2019-12-12,1
2019-11-26,1.0798045602605864,2019-12-12,1
2019-11-27,1.090032154340836,2019-12-13,1
2019-11-28,1.0710823909531502,2019-12-12,1
2019-11-29,1.0868852459016394,2019-12-12,1
2019-12-02,1.078048780487805,2019-12-12,1
2019-12-03,1.0798045602605864,2019-12-12,1
2019-12-04,1.0833333333333333,2019-12-12,1
2019-12-05,1.0865384615384615,2019-12-13,1
2019-12-06,1.0830670926517572,2019-12-13,1
2019-12-09,1.0727848101265822,2019-12-13,1
2019-12-10,1.0813397129186604,2019-12-13,1
2019-12-11,1.0815047021943573,2019-12-17,1
2019-12-12,1.0226244343891402,2020-01-02,0
2019-12-13,1.0014749262536873,2020-01-03,0
2019-12-16,0.9880952380952381,2020-01-06,0
2019-12-17,0.9550724637681159,2020-01-07,0
2019-12-18,0.9564586357039188,2020-01-08,0
2019-12-19,1.007462686567164,2020-01-09,0
2019-12-20,1.0319148936170213,2020-01-10,0
2019-12-23,1.0224550898203593,2020-01-13,0
2019-12-24,1.0421686746987953,2020-01-14,0
2019-12-25,1.021021021021021,2020-01-15,0
2019-12-26,1.0045045045045045,2020-01-16,0
2019-12-27,0.985207100591716,2020-01-17,0
2019-12-30,0.9955156950672646,2020-01-20,0
2019-12-31,1.0060422960725075,2020-01-22,0
2020-01-02,0.9336283185840708,2020-01-30,0
2020-01-03,0.9425625920471281,2020-01-31,0
2020-01-06,0.9487951807228916,2020-02-03,0
2020-01-07,0.9863429438543247,2020-02-04,0
2020-01-08,0.9939301972685888,2020-02-05,0
2020-01-09,0.9851851851851852,2020-02-06,0
2020-01-10,0.9661266568483063,2020-02-07,0
2020-01-13,0.95900439238653,2020-02-10,0
2020-01-14,0.958092485549133,2020-02-11,0
2020-01-15,0.9852941176470589,2020-02-12,0
2020-01-16,1.0014947683109119,2020-02-13,0
2020-01-17,1.006006006006006,2020-02-14,0
2020-01-20,1.006006006006006,2020-02-15,0
2020-01-22,0.9954954954954955,2020-02-17,0
2020-01-30,1.0173775671406002,2020-02-18,0
2020-01-31,1.0203125,2020-02-19,0
2020-02-03,1.0333333333333334,2020-02-20,0
2020-02-04,1.0,2020-02-21,0
2020-02-05,0.9770992366412213,2020-02-24,0
2020-02-06,0.968421052631579,2020-02-25,0
2020-02-07,0.9710365853658537,2020-02-26,0
2020-02-10,0.9648854961832061,2020-02-27,0
2020-02-11,0.9381598793363499,2020-03-02,0
2020-02-12,0.9477611940298507,2020-03-03,0
2020-02-13,0.9567164179104478,2020-03-04,0
2020-02-14,0.9641791044776119,2020-03-05,0
2020-02-15,0.9402985074626866,2020-03-06,0
2020-02-17,0.9215686274509803,2020-03-09,0
2020-02-18,0.953416149068323,2020-03-10,0
2020-02-19,0.9249617151607963,2020-03-11,0
2020-02-20,0.9032258064516129,2020-03-12,0
2020-02-21,0.8923076923076924,2020-03-13,-1
2020-02-24,0.8640625,2020-03-16,-1
2020-02-25,0.8586956521739131,2020-03-16,-1
2020-02-26,0.8681318681318682,2020-03-16,-1
2020-02-27,0.875,2020-03-16,-1
2020-03-02,0.8890675241157556,2020-03-16,-1
2020-03-03,0.8708661417322835,2020-03-16,-1
2020-03-04,0.8627145085803433,2020-03-16,-1
2020-03-05,0.8978328173374613,2020-03-13,-1
2020-03-06,0.8777777777777778,2020-03-16,-1
2020-03-09,0.8772504091653028,2020-03-17,-1
2020-03-10,0.8729641693811075,2020-03-17,-1
2020-03-11,0.8874172185430463,2020-03-17,-1
2020-03-12,0.8843537414965986,2020-03-18,-1
2020-03-13,0.896551724137931,2020-03-18,-1
2020-03-16,0.8969258589511754,2020-03-19,-1
2020-03-17,1.0634328358208955,2020-04-08,0
2020-03-18,1.0769230769230769,2020-03-26,1
2020-03-19,1.0887096774193548,2020-03-20,1
2020-03-20,1.0314814814814814,2020-04-13,0
2020-03-23,1.0862745098039215,2020-03-25,1
2020-03-24,1.074766355140187,2020-04-15,1
2020-03-25,1.0342960288808665,2020-04-16,0
2020-03-26,1.0946428571428573,2020-04-17,1
2020-03-27,1.1227106227106227,2020-04-17,1
2020-03-30,1.074766355140187,2020-04-15,1
2020-03-31,1.1186131386861313,2020-04-17,1
2020-04-01,1.1289134438305708,2020-04-17,1
2020-04-06,1.1125226860254083,2020-04-17,1
2020-04-07,1.0830388692579505,2020-04-17,1
2020-04-08,1.075438596491228,2020-04-17,1
2020-04-09,1.0830388692579505,2020-04-17,1
2020-04-10,1.0966010733452594,2020-04-17,1
2020-04-13,1.1005385996409336,2020-04-17,1
2020-04-14,1.075438596491228,2020-04-17,1
2020-04-15,1.0295652173913044,2020-05-06,0
2020-04-16,1.0383944153577662,2020-05-07,0
2020-04-17,0.9706362153344209,2020-05-08,0
2020-04-20,0.9901315789473685,2020-05-11,0
2020-04-21,1.0,2020-05-12,0
2020-04-22,1.010204081632653,2020-05-13,0
2020-04-23,0.9915397631133672,2020-05-14,0
2020-04-24,1.0136054421768708,2020-05-15,0
2020-04-27,0.9731543624161074,2020-05-18,0
2020-04-28,0.9831365935919055,2020-05-19,0
2020-04-29,0.9832775919732442,2020-05-20,0
2020-04-30,0.9770114942528736,2020-05-21,0
2020-05-04,0.9898305084745763,2020-05-22,0
2020-05-05,0.988155668358714,2020-05-25,0
2020-05-06,0.9983108108108109,2020-05-26,0
2020-05-07,0.9966386554621849,2020-05-27,0
2020-05-08,0.9882352941176471,2020-05-28,0
2020-05-11,0.9700996677740864,2020-05-29,0
2020-05-12,1.0016949152542374,2020-06-01,0
2020-05-13,0.9983164983164983,2020-06-02,0
2020-05-14,1.0273037542662116,2020-06-03,0
2020-05-15,1.0268456375838926,2020-06-04,0
2020-05-18,1.0741379310344827,2020-06-05,1
2020-05-19,1.0909090909090908,2020-06-08,1
2020-05-20,1.0816326530612246,2020-06-08,1
2020-05-21,1.0722689075630252,2020-06-09,1
2020-05-22,1.0890410958904109,2020-06-08,1
2020-05-25,1.0890410958904109,2020-06-08,1
2020-05-26,1.0761421319796953,2020-06-08,1
2020-05-27,1.0725126475548061,2020-06-08,1
2020-05-28,1.0816326530612246,2020-06-08,1
2020-05-29,1.0890410958904109,2020-06-08,1
2020-06-01,1.0761421319796953,2020-06-08,1
2020-06-02,1.0725126475548061,2020-06-08,1
2020-06-03,1.0714285714285714,2020-06-10,1
2020-06-04,1.0294117647058822,2020-06-23,0
2020-06-05,1.0192616372391654,2020-06-24,0
2020-06-08,0.9811320754716981,2020-06-29,0
2020-06-09,0.9811912225705329,2020-06-30,0
2020-06-10,0.9844961240310077,2020-07-01,0
2020-06-11,1.0046801872074882,2020-07-02,0
2020-06-12,1.0427215189873418,2020-07-03,0
2020-06-15,1.0920840064620356,2020-07-06,1
2020-06-16,1.073015873015873,2020-07-06,1
2020-06-17,1.073015873015873,2020-07-06,1
2020-06-18,1.0747217806041336,2020-07-06,1
2020-06-19,1.0747217806041336,2020-07-06,1
2020-06-20,1.0747217806041336,2020-07-06,1
2020-06-22,1.0833333333333333,2020-07-06,1
2020-06-23,1.073015873015873,2020-07-06,1
2020-06-24,1.074015748031496,2020-07-08,1
2020-06-29,1.0833333333333333,2020-07-06,1
2020-06-30,1.0798722044728435,2020-07-06,1
2020-07-01,1.074015748031496,2020-07-08,1
2020-07-02,1.0714285714285714,2020-07-09,1
2020-07-03,1.0758725341426403,2020-07-13,1
2020-07-06,1.0754437869822486,2020-07-14,1
2020-07-07,1.0738552437223043,2020-07-14,1
2020-07-08,1.0762463343108504,2020-07-17,1
2020-07-09,1.1101449275362318,2020-07-21,1
2020-07-10,1.0989956958393112,2020-07-21,1
2020-07-13,1.0803949224259521,2020-07-21,1
2020-07-14,1.1678129298486932,2020-07-27,1
2020-07-15,1.1694214876033058,2020-07-27,1
2020-07-16,1.0713286713286714,2020-07-21,1
2020-07-17,1.1566757493188011,2020-07-27,1
2020-07-20,1.1598360655737705,2020-07-27,1
2020-07-21,1.108355091383812,2020-07-27,1
2020-07-22,1.10546875,2020-07-27,1
2020-07-23,1.1127129750982963,2020-07-27,1
2020-07-24,1.099740932642487,2020-07-27,1
2020-07-27,1.005889281507656,2020-08-14,0
2020-07-28,1.0,2020-08-17,0
2020-07-29,1.0260663507109005,2020-08-18,0
2020-07-30,0.9850230414746544,2020-08-19,0
2020-07-31,0.9753231492361927,2020-08-20,0
2020-08-03,1.0204326923076923,2020-08-21,0
2020-08-04,1.0058754406580495,2020-08-24,0
2020-08-05,1.0128205128205128,2020-08-25,0
2020-08-06,1.0160919540229885,2020-08-26,0
2020-08-07,1.0254041570438799,2020-08-27,0
2020-08-10,0.9988518943742825,2020-08-28,0
2020-08-11,0.9941724941724942,2020-08-31,0
2020-08-12,1.0381861575178997,2020-09-01,0
2020-08-13,1.0093240093240092,2020-09-02,0
2020-08-14,1.0210772833723654,2020-09-03,0
2020-08-17,0.9862068965517241,2020-09-04,0
2020-08-18,0.9838337182448037,2020-09-07,0
2020-08-19,1.008187134502924,2020-09-08,0
2020-08-20,1.0289156626506024,2020-09-09,0
2020-08-21,1.0247349823321554,2020-09-10,0
2020-08-24,1.019859813084112,2020-09-11,0
2020-08-25,1.0149597238204833,2020-09-14,0
2020-08-26,1.006787330316742,2020-09-15,0
2020-08-27,1.0315315315315314,2020-09-16,0
2020-08-28,1.0310344827586206,2020-09-17,0
2020-08-31,1.073856975381008,2020-09-16,1
2020-09-01,1.0114942528735633,2020-09-21,0
2020-09-02,1.0092378752886837,2020-09-22,0
2020-09-03,0.9942660550458715,2020-09-23,0
2020-09-04,0.986013986013986,2020-09-24,0
2020-09-07,1.0751173708920188,2020-09-16,1
2020-09-08,0.9837587006960556,2020-09-26,0
2020-09-09,1.0725995316159251,2020-09-16,1
2020-09-10,0.9908045977011494,2020-09-29,0
2020-09-11,0.9919816723940436,2020-09-30,0
2020-09-14,0.9807256235827665,2020-10-05,0
2020-09-15,0.9876404494382023,2020-10-06,0
2020-09-16,0.9672489082969432,2020-10-07,0
2020-09-17,1.0100334448160535,2020-10-08,0
2020-09-18,1.0360360360360361,2020-10-12,0
2020-09-21,1.05,2020-10-13,0
2020-09-22,1.0503432494279177,2020-10-14,0
2020-09-23,1.0449826989619377,2020-10-15,0
2020-09-24,1.070921985815603,2020-10-08,1
2020-09-25,1.0849056603773586,2020-10-12,1
2020-09-26,1.0849056603773586,2020-10-12,1
2020-09-28,1.070683661645423,2020-10-13,1
2020-09-29,1.0719257540603249,2020-10-13,1
2020-09-30,1.043879907621247,2020-10-23,0
2020-10-05,1.0404624277456647,2020-10-26,0
2020-10-06,1.0170648464163823,2020-10-27,0
2020-10-07,1.002257336343115,2020-10-28,0
2020-10-08,0.9646799116997793,2020-10-29,0
2020-10-12,0.9391304347826087,2020-10-30,0
2020-10-13,0.9426406926406926,2020-11-02,0
2020-10-14,0.9607843137254902,2020-11-03,0
2020-10-15,0.9933774834437086,2020-11-04,0
2020-10-16,1.0044543429844097,2020-11-05,0
2020-10-19,0.9890710382513661,2020-11-06,0
2020-10-20,1.016629711751663,2020-11-09,0
2020-10-21,0.9955849889624724,2020-11-10,0
2020-10-22,1.0043956043956044,2020-11-11,0
2020-10-23,1.0132743362831858,2020-11-12,0
2020-10-26,1.0266666666666666,2020-11-13,0
2020-10-27,1.0827740492170022,2020-11-16,1
2020-10-28,1.09009009009009,2020-11-16,1
2020-10-29,1.1075514874141876,2020-11-16,1
2020-10-30,1.1203703703703705,2020-11-16,1
2020-11-02,1.1113662456946038,2020-11-16,1
2020-11-03,1.0975056689342404,2020-11-16,1
2020-11-04,1.0755555555555556,2020-11-16,1
2020-11-05,1.0731707317073171,2020-11-16,1
2020-11-06,1.07292817679558,2020-11-17,1
2020-11-09,1.083969465648855,2020-11-18,1
2020-11-10,1.0731707317073171,2020-11-16,1
2020-11-11,1.087527352297593,2020-11-18,1
2020-11-12,1.0851528384279476,2020-11-18,1
2020-11-13,1.0757575757575757,2020-11-18,1
2020-11-16,1.0392561983471074,2020-12-04,0
2020-11-17,1.05870236869207,2020-12-07,0
2020-11-18,1.0543259557344065,2020-12-08,0
2020-11-19,1.0612244897959184,2020-12-09,0
2020-11-20,1.0737704918032787,2020-12-08,1
2020-11-23,1.039274924471299,2020-12-11,0
2020-11-24,1.032520325203252,2020-12-14,0
2020-11-25,1.0759753593429158,2020-12-08,1
2020-11-26,1.0715746421267893,2020-12-08,1
2020-11-27,1.0715746421267893,2020-12-08,1
2020-11-30,1.0905306971904267,2020-12-08,1
2020-12-01,1.0530612244897959,2020-12-21,0
2020-12-02,1.0200400801603207,2020-12-22,0
2020-12-03,1.0241448692152917,2020-12-23,0
2020-12-04,1.0139165009940359,2020-12-24,0
2020-12-07,0.9941634241245136,2020-12-25,0
2020-12-08,0.982824427480916,2020-12-28,0
2020-12-09,0.9903846153846154,2020-12-29,0
2020-12-10,1.025390625,2020-12-30,0
2020-12-11,1.0271317829457365,2020-12-31,0
2020-12-14,1.0551181102362204,2021-01-04,0
2020-12-15,1.0753968253968254,2021-01-05,1
2020-12-16,1.072265625,2021-01-06,1
2020-12-17,1.080708661417323,2021-01-06,1
2020-12-18,1.076470588235294,2021-01-06,1
2020-12-21,1.0949612403100775,2021-01-07,1
2020-12-22,1.0785854616895874,2021-01-06,1
2020-12-23,1.0785854616895874,2021-01-06,1
2020-12-24,1.076470588235294,2021-01-06,1
2020-12-25,1.0743639921722115,2021-01-06,1
2020-12-28,1.0970873786407767,2021-01-07,1
2020-12-29,1.0970873786407767,2021-01-07,1
2020-12-30,1.0761904761904761,2021-01-07,1
2020-12-31,1.0943396226415094,2021-01-08,1
2021-01-04,1.0820895522388059,2021-01-08,1
2021-01-05,1.070110701107011,2021-01-08,1
2021-01-06,1.0765027322404372,2021-01-12,1
2021-01-07,1.0707964601769913,2021-01-13,1
2021-01-08,1.0810344827586207,2021-01-19,1
2021-01-11,1.0736301369863013,2021-01-19,1
2021-01-12,1.0947546531302876,2021-01-20,1
2021-01-13,1.112396694214876,2021-01-21,1
2021-01-14,1.0929054054054055,2021-01-20,1
2021-01-15,1.076539101497504,2021-01-20,1
2021-01-18,1.1087314662273475,2021-01-21,1
2021-01-19,1.0733652312599682,2021-01-21,1
2021-01-20,1.0247295208655331,2021-02-17,0
2021-01-21,0.8930163447251115,2021-01-28,-1
2021-01-22,1.00462249614792,2021-02-19,0
2021-01-25,1.0300157977883095,2021-02-20,0
2021-01-26,1.0745542949756888,2021-02-17,1
2021-01-27,1.078048780487805,2021-02-17,1
2021-01-28,1.103161397670549,2021-02-17,1
2021-01-29,1.1218274111675126,2021-02-17,1
2021-02-01,1.0851063829787233,2021-02-17,1
2021-02-02,0.9636075949367089,2021-03-02,0
2021-02-03,0.9873015873015873,2021-03-03,0
2021-02-04,0.9585326953748007,2021-03-04,0
2021-02-05,0.9509493670886076,2021-03-05,0
2021-02-09,0.9462025316455697,2021-03-08,0
2021-02-17,0.8974358974358975,2021-03-09,-1
2021-02-18,0.9045454545454545,2021-03-10,0
2021-02-19,0.9340490797546013,2021-03-11,0
2021-02-20,0.941717791411043,2021-03-12,0
2021-02-22,0.94,2021-03-15,0
2021-02-23,0.9563182527301092,2021-03-16,0
2021-02-24,0.9664,2021-03-17,0
2021-02-25,0.9480314960629921,2021-03-18,0
2021-02-26,0.9752475247524752,2021-03-19,0
2021-03-02,0.9737274220032841,2021-03-22,0
2021-03-03,0.954983922829582,2021-03-23,0
2021-03-04,0.9584026622296173,2021-03-24,0
2021-03-05,0.956738768718802,2021-03-25,0
2021-03-08,0.9866220735785953,2021-03-26,0
2021-03-09,1.0067226890756302,2021-03-29,0
2021-03-10,1.0,2021-03-30,0
2021-03-11,0.9638752052545156,2021-03-31,0
2021-03-12,0.9804560260586319,2021-04-01,0
2021-03-15,0.9983633387888707,2021-04-06,0
2021-03-16,0.9951060358890701,2021-04-07,0
2021-03-17,1.0149006622516556,2021-04-08,0
2021-03-18,1.0132890365448506,2021-04-09,0
2021-03-19,1.023688663282572,2021-04-12,0
2021-03-22,1.0202360876897134,2021-04-13,0
2021-03-23,1.0303030303030303,2021-04-14,0
2021-03-24,1.0746527777777777,2021-04-15,1
2021-03-25,1.0765217391304347,2021-04-15,1
2021-03-26,1.0220338983050847,2021-04-19,0
2021-03-29,1.005008347245409,2021-04-20,0
2021-03-30,0.9916247906197655,2021-04-21,0
2021-03-31,1.0068143100511073,2021-04-22,0
2021-04-01,1.0,2021-04-23,0
2021-04-06,1.0,2021-04-26,0
2021-04-07,1.0,2021-04-27,0
2021-04-08,0.9820554649265906,2021-04-28,0
2021-04-09,0.9836065573770492,2021-04-29,0
2021-04-12,0.971900826446281,2021-05-03,0
2021-04-13,0.9768595041322314,2021-05-04,0
2021-04-14,0.9558823529411765,2021-05-05,0
2021-04-15,0.9483037156704361,2021-05-06,0
2021-04-16,0.9819672131147541,2021-05-07,0
2021-04-19,0.9767827529021559,2021-05-10,0
2021-04-20,0.9485049833887044,2021-05-11,0
2021-04-21,0.9459459459459459,2021-05-12,0
2021-04-22,0.9255499153976311,2021-05-13,0
2021-04-23,0.925249169435216,2021-05-14,0
2021-04-26,0.8967213114754098,2021-05-13,-1
2021-04-27,0.8967213114754098,2021-05-13,-1
2021-04-28,0.9418604651162791,2021-05-19,0
2021-04-29,0.945,2021-05-20,0
2021-05-03,0.9744897959183674,2021-05-21,0
2021-05-04,0.961082910321489,2021-05-24,0
2021-05-05,0.9965811965811966,2021-05-25,0
2021-05-06,0.9965928449744463,2021-05-26,0
2021-05-07,0.9716193656093489,2021-05-27,0
2021-05-10,1.0016977928692699,2021-05-28,0
2021-05-11,1.0455341506129596,2021-05-31,0
2021-05-12,1.0678571428571428,2021-06-01,0
2021-05-13,1.0786106032906764,2021-05-28,1
2021-05-14,1.0718132854578097,2021-05-31,1
2021-05-17,1.0746812386156648,2021-05-28,1
