date,首次接觸收益,持有日期,標籤
2021-05-18,1.034965034965035,2021-06-07,0
2021-05-19,1.0388007054673722,2021-06-08,0
2021-05-20,1.033509700176367,2021-06-09,0
2021-05-21,1.0453752181500873,2021-06-10,0
2021-05-24,1.0598591549295775,2021-06-11,0
2021-05-25,1.0445969125214407,2021-06-15,0
2021-05-26,1.0341880341880343,2021-06-16,0
2021-05-27,1.041237113402062,2021-06-17,0
2021-05-28,1.0220338983050847,2021-06-18,0
2021-05-31,0.9765494137353434,2021-06-21,0
2021-06-01,0.9665551839464883,2021-06-22,0
2021-06-02,1.0,2021-06-23,0
2021-06-03,0.9899328859060402,2021-06-24,0
2021-06-04,0.9932773109243698,2021-06-25,0
2021-06-07,0.9966216216216216,2021-06-28,0
2021-06-08,1.0101867572156198,2021-06-29,0
2021-06-09,1.015358361774744,2021-06-30,0
2021-06-10,0.989983305509182,2021-07-01,0
2021-06-11,0.9767441860465116,2021-07-02,0
2021-06-15,0.9704433497536946,2021-07-05,0
2021-06-16,0.9785123966942149,2021-07-06,0
2021-06-17,0.9801980198019802,2021-07-07,0
2021-06-18,0.9751243781094527,2021-07-08,0
2021-06-21,1.0017152658662092,2021-07-09,0
2021-06-22,1.0259515570934257,2021-07-12,0
2021-06-23,1.0201680672268907,2021-07-13,0
2021-06-24,1.0389830508474576,2021-07-14,0
2021-06-25,1.038917089678511,2021-07-15,0
2021-06-28,0.9983050847457627,2021-07-16,0
2021-06-29,0.9781512605042016,2021-07-19,0
2021-06-30,0.9764705882352941,2021-07-20,0
2021-07-01,0.9865092748735245,2021-07-21,0
2021-07-02,1.0051020408163265,2021-07-22,0
2021-07-05,0.9898477157360406,2021-07-23,0
2021-07-06,0.9797297297297297,2021-07-26,0
2021-07-07,0.9764309764309764,2021-07-27,0
2021-07-08,0.9846938775510204,2021-07-28,0
2021-07-09,0.9982876712328768,2021-07-29,0
2021-07-12,0.9780775716694773,2021-07-30,0
2021-07-13,0.9719934102141681,2021-08-02,0
2021-07-14,0.9690048939641109,2021-08-03,0
2021-07-15,0.9706840390879479,2021-08-04,0
2021-07-16,1.0118845500848896,2021-08-05,0
2021-07-19,1.0154639175257731,2021-08-06,0
2021-07-20,1.0240963855421688,2021-08-09,0
2021-07-21,1.0102564102564102,2021-08-10,0
2021-07-22,0.9983079526226735,2021-08-11,0
2021-07-23,1.0017094017094017,2021-08-12,0
2021-07-26,1.0017241379310344,2021-08-13,0
2021-07-27,1.006896551724138,2021-08-16,0
2021-07-28,1.001727115716753,2021-08-17,0
2021-07-29,0.9845626072041166,2021-08-18,0
2021-07-30,0.9637931034482758,2021-08-19,0
2021-08-02,0.9355932203389831,2021-08-20,0
2021-08-03,0.9528619528619529,2021-08-23,0
2021-08-04,0.959731543624161,2021-08-24,0
2021-08-05,0.9815436241610739,2021-08-25,0
2021-08-06,1.0050761421319796,2021-08-26,0
2021-08-09,1.0067226890756302,2021-08-27,0
2021-08-10,1.023688663282572,2021-08-30,0
2021-08-11,1.040677966101695,2021-08-31,0
2021-08-12,1.046075085324232,2021-09-01,0
2021-08-13,1.044750430292599,2021-09-02,0
2021-08-16,1.0616438356164384,2021-09-03,0
2021-08-17,1.0879310344827586,2021-09-06,1
2021-08-18,1.0801393728222997,2021-09-03,1
2021-08-19,1.071556350626118,2021-08-27,1
2021-08-20,1.076086956521739,2021-08-26,1
2021-08-23,1.0848056537102473,2021-08-31,1
2021-08-24,1.0734265734265733,2021-08-31,1
2021-08-25,1.0786324786324786,2021-09-06,1
2021-08-26,1.031986531986532,2021-09-14,0
2021-08-27,1.013355592654424,2021-09-15,0
2021-08-30,0.9917355371900827,2021-09-16,0
2021-08-31,0.9771986970684039,2021-09-17,0
2021-09-01,0.9559543230016313,2021-09-22,0
2021-09-02,0.9686985172981878,2021-09-23,0
2021-09-03,0.964516129032258,2021-09-24,0
2021-09-06,0.9540412044374009,2021-09-27,0
2021-09-07,0.9534510433386838,2021-09-28,0
2021-09-08,0.9369951534733441,2021-09-29,0
2021-09-09,0.9369951534733441,2021-09-30,0
2021-09-10,0.9228295819935691,2021-10-01,0
2021-09-11,0.9196141479099679,2021-10-04,0
2021-09-13,0.9300813008130081,2021-10-05,0
2021-09-14,0.9314845024469821,2021-10-06,0
2021-09-15,0.9555189456342669,2021-10-07,0
2021-09-16,0.9583333333333334,2021-10-08,0
2021-09-17,0.9583333333333334,2021-10-12,0
2021-09-22,0.9744027303754266,2021-10-13,0
2021-09-23,0.9744897959183674,2021-10-14,0
2021-09-24,1.0033444816053512,2021-10-15,0
2021-09-27,0.9800664451827242,2021-10-18,0
2021-09-28,1.0101010101010102,2021-10-19,0
2021-09-29,1.0310344827586206,2021-10-20,0
2021-09-30,1.0275862068965518,2021-10-21,0
2021-10-01,1.0452961672473868,2021-10-22,0
2021-10-04,1.0367132867132867,2021-10-25,0
2021-10-05,1.0472027972027973,2021-10-26,0
2021-10-06,1.0490367775831875,2021-10-27,0
2021-10-07,1.0258620689655173,2021-10-28,0
2021-10-08,1.0260869565217392,2021-10-29,0
2021-10-12,1.0260869565217392,2021-11-01,0
2021-10-13,1.0367775831873904,2021-11-02,0
2021-10-14,1.0331588132635252,2021-11-03,0
2021-10-15,0.9783333333333334,2021-11-04,0
2021-10-18,1.0169491525423728,2021-11-05,0
2021-10-19,1.0033333333333334,2021-11-08,0
2021-10-20,1.0217391304347827,2021-11-09,0
2021-10-21,1.0268456375838926,2021-11-10,0
2021-10-22,1.01,2021-11-11,0
2021-10-25,1.0185497470489038,2021-11-12,0
2021-10-26,1.015025041736227,2021-11-15,0
2021-10-27,1.018363939899833,2021-11-16,0
2021-10-28,1.0252100840336134,2021-11-17,0
2021-10-29,1.0389830508474576,2021-11-18,0
2021-11-01,1.047457627118644,2021-11-19,0
2021-11-02,1.0388513513513513,2021-11-22,0
2021-11-03,1.0337837837837838,2021-11-23,0
2021-11-04,1.0272572402044293,2021-11-24,0
2021-11-05,1.005,2021-11-25,0
2021-11-08,0.9900332225913622,2021-11-26,0
2021-11-09,0.9705400981996727,2021-11-29,0
2021-11-10,0.9738562091503268,2021-11-30,0
2021-11-11,0.9900990099009901,2021-12-01,0
2021-11-12,1.0182119205298013,2021-12-02,0
2021-11-15,1.0,2021-12-03,0
2021-11-16,0.9836065573770492,2021-12-06,0
2021-11-17,0.9950819672131147,2021-12-07,0
2021-11-18,0.9820554649265906,2021-12-08,0
2021-11-19,0.9838187702265372,2021-12-09,0
2021-11-22,0.983739837398374,2021-12-10,0
2021-11-23,0.9820261437908496,2021-12-13,0
2021-11-24,0.9933665008291874,2021-12-14,0
2021-11-25,0.9950248756218906,2021-12-15,0
2021-11-26,1.0151006711409396,2021-12-16,0
2021-11-29,1.0236087689713322,2021-12-17,0
2021-11-30,1.0033557046979866,2021-12-20,0
2021-12-01,0.995,2021-12-21,0
2021-12-02,0.975609756097561,2021-12-22,0
2021-12-03,0.9967105263157895,2021-12-23,0
2021-12-06,1.0066666666666666,2021-12-24,0
2021-12-07,0.9983525535420099,2021-12-27,0
2021-12-08,1.021594684385382,2021-12-28,0
2021-12-09,1.013157894736842,2021-12-29,0
2021-12-10,1.0165289256198347,2021-12-30,0
2021-12-13,1.0499168053244592,2022-01-03,0
2021-12-14,1.0951585976627713,2022-01-04,1
2021-12-15,1.0933333333333333,2022-01-04,1
2021-12-16,1.084297520661157,2022-01-04,1
2021-12-17,1.0807248764415156,2022-01-04,1
2021-12-20,1.0969899665551839,2022-01-04,1
2021-12-21,1.0988274706867671,2022-01-04,1
2021-12-22,1.0933333333333333,2022-01-04,1
2021-12-23,1.0825082508250825,2022-01-04,1
2021-12-24,1.086092715231788,2022-01-04,1
2021-12-27,1.0825082508250825,2022-01-04,1
2021-12-28,1.0731707317073171,2022-01-12,1
2021-12-29,1.0714285714285714,2022-01-12,1
2021-12-30,1.0731707317073171,2022-01-12,1
2022-01-03,1.0824088748019018,2022-01-17,1
2022-01-04,0.9771341463414634,2022-01-22,0
2022-01-05,1.0046153846153847,2022-01-24,0
2022-01-06,0.9953416149068323,2022-01-25,0
2022-01-07,1.0772870662460567,2022-01-17,1
2022-01-10,0.9891135303265941,2022-01-28,0
2022-01-11,0.9754224270353302,2022-02-07,0
2022-01-12,0.9515151515151515,2022-02-08,0
2022-01-13,0.9576399394856279,2022-02-09,0
2022-01-14,0.9657738095238095,2022-02-10,0
2022-01-17,0.9516837481698389,2022-02-11,0
2022-01-18,0.9622356495468278,2022-02-14,0
2022-01-19,0.9678899082568807,2022-02-15,0
2022-01-20,0.9923195084485407,2022-02-16,0
2022-01-21,1.0062402496099845,2022-02-17,0
2022-01-22,0.9937597503900156,2022-02-18,0
2022-01-24,0.9678407350689127,2022-02-21,0
2022-01-25,0.9781591263650546,2022-02-22,0
2022-01-26,0.9827044025157232,2022-02-23,0
2022-01-28,0.949685534591195,2022-02-24,0
2022-02-07,0.9511811023622048,2022-02-25,0
2022-02-08,0.9617834394904459,2022-03-01,0
2022-02-09,0.9494470774091627,2022-03-02,0
2022-02-10,0.9275808936825886,2022-03-03,0
2022-02-11,0.9153846153846154,2022-03-04,0
2022-02-14,0.9042386185243328,2022-03-07,0
2022-02-15,0.8894154818325435,2022-03-08,-1
2022-02-16,0.891640866873065,2022-03-07,-1
2022-02-17,0.8930232558139535,2022-03-07,-1
2022-02-18,0.8838304552590267,2022-03-08,-1
2022-02-21,0.8908227848101266,2022-03-08,-1
2022-02-22,0.89792663476874,2022-03-08,-1
2022-02-23,0.8928,2022-03-15,-1
2022-02-24,0.9635761589403974,2022-03-17,0
2022-02-25,0.9619205298013245,2022-03-18,0
2022-03-01,0.9701986754966887,2022-03-21,0
2022-03-02,0.9700499168053245,2022-03-22,0
2022-03-03,0.9800664451827242,2022-03-23,0
2022-03-04,0.9932773109243698,2022-03-24,0
2022-03-07,1.0381944444444444,2022-03-25,0
2022-03-08,1.0373001776198933,2022-03-28,0
2022-03-09,1.0369718309859155,2022-03-29,0
2022-03-10,1.0221465076660987,2022-03-30,0
2022-03-11,1.0382608695652173,2022-03-31,0
2022-03-14,1.0297202797202798,2022-04-01,0
2022-03-15,1.07168458781362,2022-03-25,1
2022-03-16,1.07168458781362,2022-03-25,1
2022-03-17,0.9742268041237113,2022-04-08,0
2022-03-18,0.9604130808950087,2022-04-11,0
2022-03-21,0.9505119453924915,2022-04-12,0
2022-03-22,0.9828473413379074,2022-04-13,0
2022-03-23,0.9711864406779661,2022-04-14,0
2022-03-24,0.9509306260575296,2022-04-15,0
2022-03-25,0.9381270903010034,2022-04-18,0
2022-03-28,0.9674657534246576,2022-04-19,0
2022-03-29,0.967741935483871,2022-04-20,0
2022-03-30,0.9416666666666667,2022-04-21,0
2022-03-31,0.9346733668341709,2022-04-22,0
2022-04-01,0.9286926994906621,2022-04-25,0
2022-04-06,0.9446366782006921,2022-04-26,0
2022-04-07,0.9293286219081273,2022-04-27,0
2022-04-08,0.9365079365079365,2022-04-28,0
2022-04-11,0.96415770609319,2022-04-29,0
2022-04-12,0.9533213644524237,2022-05-03,0
2022-04-13,0.9319371727748691,2022-05-04,0
2022-04-14,0.9458987783595113,2022-05-05,0
2022-04-15,0.9395017793594306,2022-05-06,0
2022-04-18,0.9269162210338681,2022-05-09,0
2022-04-19,0.9168141592920354,2022-05-10,0
2022-04-20,0.9140350877192982,2022-05-11,0
2022-04-21,0.8938053097345132,2022-05-12,-1
2022-04-22,0.9157706093189965,2022-05-13,0
2022-04-25,0.9506398537477148,2022-05-16,0
2022-04-26,0.9706959706959707,2022-05-17,0
2022-04-27,1.0228136882129277,2022-05-18,0
2022-04-28,0.9830508474576272,2022-05-19,0
2022-04-29,0.9851301115241635,2022-05-20,0
2022-05-03,0.9943502824858758,2022-05-23,0
2022-05-04,0.9737827715355806,2022-05-24,0
2022-05-05,0.966789667896679,2022-05-25,0
2022-05-06,0.9734848484848485,2022-05-26,0
2022-05-09,1.0192307692307692,2022-05-27,0
2022-05-10,1.055984555984556,2022-05-30,0
2022-05-11,1.0748560460652592,2022-05-31,1
2022-05-12,1.0831683168316832,2022-05-30,1
2022-05-13,1.0704500978473581,2022-05-30,1
2022-05-16,1.0769230769230769,2022-05-31,1
2022-05-17,1.009433962264151,2022-06-07,0
2022-05-18,1.0111524163568772,2022-06-08,0
2022-05-19,1.0727969348659003,2022-05-31,1
2022-05-20,1.0,2022-06-10,0
2022-05-23,0.9772727272727273,2022-06-13,0
2022-05-24,1.0769230769230769,2022-05-31,1
2022-05-25,0.9713740458015268,2022-06-15,0
2022-05-26,1.0894941634241244,2022-05-31,1
2022-05-27,0.9452830188679245,2022-06-17,0
2022-05-30,0.9104204753199269,2022-06-20,0
2022-05-31,0.8946428571428572,2022-06-17,-1
2022-06-01,0.900728597449909,2022-06-22,0
2022-06-02,0.899074074074074,2022-06-23,-1
2022-06-06,0.899074074074074,2022-06-23,-1
2022-06-07,0.9317757009345794,2022-06-27,0
2022-06-08,0.8924632352941176,2022-06-23,-1
2022-06-09,0.8974121996303143,2022-06-23,-1
2022-06-10,0.8981132075471698,2022-06-30,-1
2022-06-13,0.8788759689922481,2022-07-01,-1
2022-06-14,0.8840155945419104,2022-07-01,-1
2022-06-15,0.8909626719056974,2022-07-01,-1
2022-06-16,0.8927165354330708,2022-07-01,-1
2022-06-17,0.8782435129740519,2022-07-04,-1
2022-06-20,0.8835341365461847,2022-07-04,-1
2022-06-21,0.898019801980198,2022-07-01,-1
2022-06-22,0.8897876643073812,2022-07-04,-1
2022-06-23,0.8970133882595263,2022-07-06,-1
2022-06-24,0.895169578622816,2022-07-06,-1
2022-06-27,0.8826479438314945,2022-07-04,-1
2022-06-28,0.8844221105527639,2022-07-04,-1
2022-06-29,0.8961303462321792,2022-07-04,-1
2022-06-30,1.0399159663865547,2022-07-20,0
2022-07-01,1.0859977949283353,2022-07-15,1
2022-07-04,1.0795454545454546,2022-07-14,1
2022-07-05,1.1042600896860986,2022-07-15,1
2022-07-06,1.0723306544202067,2022-07-08,1
2022-07-07,1.0765027322404372,2022-07-15,1
2022-07-08,1.0728051391862956,2022-07-21,1
2022-07-11,1.0725108225108224,2022-07-18,1
2022-07-12,1.0956618464961068,2022-07-15,1
2022-07-13,1.0818278427205101,2022-07-29,1
2022-07-14,1.071578947368421,2022-07-29,1
2022-07-15,1.015228426395939,2022-08-04,0
2022-07-18,1.041372351160444,2022-08-05,0
2022-07-19,1.0427698574338085,2022-08-08,0
2022-07-20,1.0303030303030303,2022-08-09,0
2022-07-21,0.998003992015968,2022-08-10,0
2022-07-22,1.021868787276342,2022-08-11,0
2022-07-25,1.035035035035035,2022-08-12,0
2022-07-26,1.0565656565656565,2022-08-15,0
2022-07-27,1.045816733067729,2022-08-16,0
2022-07-28,1.0518962075848304,2022-08-17,0
2022-07-29,1.0216110019646365,2022-08-18,0
2022-08-01,1.0297619047619047,2022-08-19,0
2022-08-02,1.0711382113821137,2022-08-17,1
2022-08-03,1.0059880239520957,2022-08-23,0
2022-08-04,1.006,2022-08-24,0
2022-08-05,0.9844961240310077,2022-08-25,0
2022-08-08,1.0,2022-08-26,0
2022-08-09,0.9774509803921568,2022-08-29,0
2022-08-10,0.992,2022-08-30,0
2022-08-11,0.9824902723735408,2022-08-31,0
2022-08-12,0.9487427466150871,2022-09-01,0
2022-08-15,0.9273422562141491,2022-09-02,0
2022-08-16,0.9257142857142857,2022-09-05,0
2022-08-17,0.9278937381404174,2022-09-06,0
2022-08-18,0.9086538461538461,2022-09-07,0
2022-08-19,0.9152215799614644,2022-09-08,0
2022-08-22,0.953921568627451,2022-09-12,0
2022-08-23,0.9781746031746031,2022-09-13,0
2022-08-24,0.9542743538767395,2022-09-14,0
2022-08-25,0.937992125984252,2022-09-15,0
2022-08-26,0.921875,2022-09-16,0
2022-08-29,0.9368104312938816,2022-09-19,0
2022-08-30,0.9606854838709677,2022-09-20,0
2022-08-31,0.9326732673267327,2022-09-21,0
2022-09-01,0.9469928644240571,2022-09-22,0
2022-09-02,0.9381443298969072,2022-09-23,0
2022-09-05,0.918724279835391,2022-09-26,0
2022-09-06,0.9161554192229039,2022-09-27,0
2022-09-07,0.926984126984127,2022-09-28,0
2022-09-08,0.9157894736842105,2022-09-29,0
2022-09-12,0.894141829393628,2022-09-29,-1
2022-09-13,0.8884381338742393,2022-09-28,-1
2022-09-14,0.8791666666666667,2022-09-30,-1
2022-09-15,0.8856243441762854,2022-09-30,-1
2022-09-16,0.8940677966101694,2022-09-30,-1
2022-09-19,0.892933618843683,2022-10-03,-1
2022-09-20,0.8856243441762854,2022-09-30,-1
2022-09-21,0.8959660297239915,2022-09-30,-1
2022-09-22,0.8977395048439182,2022-10-03,-1
2022-09-23,0.8824175824175824,2022-10-11,-1
2022-09-26,0.8992161254199328,2022-10-11,-1
2022-09-27,0.8962053571428571,2022-10-11,-1
2022-09-28,0.9029680365296804,2022-10-19,0
2022-09-29,0.9137931034482759,2022-10-20,0
2022-09-30,0.9229857819905213,2022-10-21,0
2022-10-03,1.0815347721822541,2022-10-06,1
2022-10-04,0.8648018648018648,2022-10-25,-1
2022-10-05,0.8932584269662921,2022-10-12,-1
2022-10-06,0.8902439024390244,2022-10-11,-1
2022-10-07,0.889269406392694,2022-10-21,-1
2022-10-11,0.9713574097135741,2022-10-31,0
2022-10-12,0.9849056603773585,2022-11-01,0
2022-10-13,1.0,2022-11-02,0
2022-10-14,0.9320388349514563,2022-11-03,0
2022-10-17,0.9622166246851386,2022-11-04,0
2022-10-18,0.9582309582309583,2022-11-07,0
2022-10-19,1.008849557522124,2022-11-08,0
2022-10-20,1.049056603773585,2022-11-09,0
2022-10-21,1.0706033376123234,2022-11-09,1
2022-10-24,1.0775193798449612,2022-11-09,1
2022-10-25,1.0754716981132075,2022-11-08,1
2022-10-26,1.1090425531914894,2022-11-09,1
2022-10-27,1.0817120622568093,2022-11-09,1
2022-10-28,1.098814229249012,2022-11-09,1
2022-10-31,1.132051282051282,2022-11-11,1
2022-11-01,1.127713920817369,2022-11-11,1
2022-11-02,1.1177215189873417,2022-11-11,1
2022-11-03,1.0859375,2022-11-09,1
2022-11-04,1.0916230366492146,2022-11-09,1
2022-11-07,1.132051282051282,2022-11-11,1
2022-11-08,1.1065162907268171,2022-11-11,1
2022-11-09,1.1510791366906474,2022-11-15,1
2022-11-10,1.0834355828220859,2022-11-11,1
2022-11-11,1.087202718006795,2022-11-15,1
2022-11-14,1.0786516853932584,2022-11-15,1
2022-11-15,1.01875,2022-12-05,0
2022-11-16,0.9815195071868583,2022-12-06,0
2022-11-17,0.979381443298969,2022-12-07,0
2022-11-18,0.9681724845995893,2022-12-08,0
2022-11-21,0.9989626556016598,2022-12-09,0
2022-11-22,0.9674134419551935,2022-12-12,0
2022-11-23,0.9583333333333334,2022-12-13,0
2022-11-24,0.96875,2022-12-14,0
2022-11-25,0.964859437751004,2022-12-15,0
2022-11-28,0.9802289281997919,2022-12-16,0
2022-11-29,0.9579055441478439,2022-12-19,0
2022-11-30,0.9336734693877551,2022-12-20,0
2022-12-01,0.9207622868605817,2022-12-21,0
2022-12-02,0.950253807106599,2022-12-22,0
2022-12-05,0.9304703476482618,2022-12-23,0
2022-12-06,0.9550209205020921,2022-12-26,0
2022-12-07,0.9621052631578947,2022-12-27,0
2022-12-08,0.9565217391304348,2022-12-28,0
2022-12-09,0.9262720664589823,2022-12-29,0
2022-12-12,0.9442105263157895,2022-12-30,0
2022-12-13,0.9607635206786851,2023-01-03,0
2022-12-14,0.9354838709677419,2023-01-04,0
2022-12-15,0.9542143600416233,2023-01-05,0
2022-12-16,0.9734607218683652,2023-01-06,0
2022-12-19,0.9828510182207931,2023-01-07,0
2022-12-20,1.0513661202185793,2023-01-09,0
2022-12-21,1.0588235294117647,2023-01-10,0
2022-12-22,1.0352564102564104,2023-01-11,0
2022-12-23,1.0692307692307692,2023-01-12,0
2022-12-26,1.095290251916758,2023-01-13,1
2022-12-27,1.0940919037199124,2023-01-13,1
2022-12-28,1.0776053215077606,2023-01-10,1
2022-12-29,1.0784753363228698,2023-01-09,1
2022-12-30,1.0724637681159421,2023-01-09,1
2023-01-03,1.0728476821192052,2023-01-10,1
2023-01-04,,,0
2023-01-05,,,0
2023-01-06,,,0
2023-01-07,,,0
2023-01-09,,,0
2023-01-10,,,0
2023-01-11,,,0
2023-01-12,,,0
2023-01-13,,,0
2023-01-16,,,0
2023-01-17,,,0
2023-01-19,,,0
2023-01-30,,,0
2023-01-31,,,0
